Wed Mar 27 20:34:40 CST 2019 @ StrategyMatrix8012.paretoFrontType: 3
Value 	 Freq. 	 Pct. 	 Cum Pct. 
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Two2, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	65%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Two2, situation=Start_With_A], playerAction=Hit]	8	0%	65%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Two2, situation=Start_With_Pair], playerAction=Hit]	8	0%	66%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Eight8, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]	8	0%	66%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Eight8, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]	8	0%	67%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Eight8, situation=Three_More_Cards], playerAction=Hit]	8	0%	67%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Nine9, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]	8	0%	67%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Nine9, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Giveup]	8	0%	68%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Nine9, situation=Three_More_Cards], playerAction=Hit]	8	0%	68%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=One1, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]	8	0%	69%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=One1, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Double]	3	0%	69%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=One1, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]	5	0%	69%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=One1, situation=Three_More_Cards], playerAction=Hit]	8	0%	69%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Seven7, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]	8	0%	70%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Seven7, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]	8	0%	70%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Seven7, situation=Three_More_Cards], playerAction=Hit]	5	0%	70%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Seven7, situation=Three_More_Cards], playerAction=Stand]	3	0%	71%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Ten, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]	8	0%	71%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Ten, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Giveup]	6	0%	71%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Ten, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Stand]	2	0%	71%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Ten, situation=Three_More_Cards], playerAction=Hit]	5	0%	72%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Ten, situation=Three_More_Cards], playerAction=Stand]	3	0%	72%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Eight8, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	8	0%	72%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Eight8, situation=Start_With_Pair], playerAction=Stand]	8	0%	73%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Five5, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	8	0%	73%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Five5, situation=Start_With_Pair], playerAction=Stand]	8	0%	73%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Four4, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	8	0%	74%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Four4, situation=Start_With_Pair], playerAction=Stand]	8	0%	74%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Nine9, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	8	0%	75%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Nine9, situation=Start_With_Pair], playerAction=Split]	3	0%	75%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Nine9, situation=Start_With_Pair], playerAction=Stand]	5	0%	75%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=One1, situation=Splited_Pair_And_Can_Split], playerAction=Double]	1	0%	75%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=One1, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	7	0%	75%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=One1, situation=Start_With_Pair], playerAction=Stand]	8	0%	76%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	5	0%	76%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	3	0%	76%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Seven7, situation=Start_With_Pair], playerAction=Stand]	8	0%	76%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Six6, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	8	0%	77%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Six6, situation=Start_With_Pair], playerAction=Stand]	8	0%	77%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Ten, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	1	0%	77%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Ten, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	7	0%	78%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Ten, situation=Start_With_Pair], playerAction=Double]	2	0%	78%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Ten, situation=Start_With_Pair], playerAction=Split]	3	0%	78%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Ten, situation=Start_With_Pair], playerAction=Stand]	3	0%	78%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Three3, situation=Splited_Pair_And_Can_Split], playerAction=Split]	5	0%	78%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Three3, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	3	0%	78%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Three3, situation=Start_With_Pair], playerAction=Split]	5	0%	79%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Three3, situation=Start_With_Pair], playerAction=Stand]	3	0%	79%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Two2, situation=Splited_Pair_And_Can_Split], playerAction=Split]	5	0%	79%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Two2, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	3	0%	79%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Two2, situation=Start_With_Pair], playerAction=Split]	5	0%	80%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Two2, situation=Start_With_Pair], playerAction=Stand]	3	0%	80%
Result [matrixKey=MatrixKey [startValue=Thirteen, dealerCard=Three3, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Stand]	8	0%	80%
Result [matrixKey=MatrixKey [startValue=Thirteen, dealerCard=Three3, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Double]	5	0%	80%
Result [matrixKey=MatrixKey [startValue=Thirteen, dealerCard=Three3, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Stand]	3	0%	80%
Result [matrixKey=MatrixKey [startValue=Thirteen, dealerCard=Three3, situation=Three_More_Cards], playerAction=Stand]	8	0%	81%
Result [matrixKey=MatrixKey [startValue=Thirteen, dealerCard=Two2, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Stand]	8	0%	81%
Result [matrixKey=MatrixKey [startValue=Thirteen, dealerCard=Two2, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Double]	5	0%	82%
Result [matrixKey=MatrixKey [startValue=Thirteen, dealerCard=Two2, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Stand]	3	0%	82%
Result [matrixKey=MatrixKey [startValue=Thirteen, dealerCard=Two2, situation=Three_More_Cards], playerAction=Stand]	8	0%	82%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Eight8, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	7	0%	82%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Eight8, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	1	0%	82%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Eight8, situation=Start_With_Pair], playerAction=Hit]	5	0%	83%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Eight8, situation=Start_With_Pair], playerAction=Stand]	3	0%	83%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Four4, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	83%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Four4, situation=Start_With_A], playerAction=Hit]	8	0%	84%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Four4, situation=Start_With_Pair], playerAction=Hit]	8	0%	84%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Nine9, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	84%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Nine9, situation=Start_With_Pair], playerAction=Double]	1	0%	85%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Nine9, situation=Start_With_Pair], playerAction=Hit]	7	0%	85%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=One1, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	85%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=One1, situation=Start_With_Pair], playerAction=Hit]	8	0%	86%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Double]	1	0%	86%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	7	0%	86%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Seven7, situation=Start_With_Pair], playerAction=Hit]	8	0%	86%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Ten, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	87%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Ten, situation=Start_With_Pair], playerAction=Hit]	8	0%	87%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Three3, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	6	0%	88%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Three3, situation=Splited_Pair_And_Can_Split], playerAction=Split]	2	0%	88%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Three3, situation=Start_With_A], playerAction=Hit]	8	0%	88%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Three3, situation=Start_With_Pair], playerAction=Hit]	8	0%	88%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Two2, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	89%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Two2, situation=Start_With_Pair], playerAction=Hit]	8	0%	89%
Result [matrixKey=MatrixKey [startValue=Twelve, dealerCard=Four4, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]	8	0%	90%
Result [matrixKey=MatrixKey [startValue=Twelve, dealerCard=Four4, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]	8	0%	90%
Result [matrixKey=MatrixKey [startValue=Twelve, dealerCard=Four4, situation=Three_More_Cards], playerAction=Hit]	5	0%	90%
Result [matrixKey=MatrixKey [startValue=Twelve, dealerCard=Four4, situation=Three_More_Cards], playerAction=Stand]	3	0%	90%
Result [matrixKey=MatrixKey [startValue=Twelve, dealerCard=Three3, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Double]	8	0%	91%
Result [matrixKey=MatrixKey [startValue=Twelve, dealerCard=Three3, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Double]	1	0%	91%
Result [matrixKey=MatrixKey [startValue=Twelve, dealerCard=Three3, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Giveup]	3	0%	91%
Result [matrixKey=MatrixKey [startValue=Twelve, dealerCard=Three3, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]	4	0%	91%
Result [matrixKey=MatrixKey [startValue=Twelve, dealerCard=Three3, situation=Three_More_Cards], playerAction=Hit]	8	0%	92%
Result [matrixKey=MatrixKey [startValue=Twelve, dealerCard=Two2, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]	8	0%	92%
Result [matrixKey=MatrixKey [startValue=Twelve, dealerCard=Two2, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Double]	1	0%	92%
Result [matrixKey=MatrixKey [startValue=Twelve, dealerCard=Two2, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]	7	0%	92%
Result [matrixKey=MatrixKey [startValue=Twelve, dealerCard=Two2, situation=Three_More_Cards], playerAction=Hit]	8	0%	93%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Eight8, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	3	0%	93%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Eight8, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	5	0%	93%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Eight8, situation=Start_With_Pair], playerAction=Hit]	8	0%	94%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Four4, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	94%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Four4, situation=Start_With_A], playerAction=Hit]	8	0%	94%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Four4, situation=Start_With_Pair], playerAction=Split]	8	0%	95%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Nine9, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	7	0%	95%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Nine9, situation=Splited_Pair_And_Can_Split], playerAction=Split]	1	0%	95%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Nine9, situation=Start_With_Pair], playerAction=Hit]	8	0%	96%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=One1, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	96%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=One1, situation=Start_With_Pair], playerAction=Double]	3	0%	96%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=One1, situation=Start_With_Pair], playerAction=Hit]	5	0%	96%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	97%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Seven7, situation=Start_With_Pair], playerAction=Hit]	8	0%	97%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Ten, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	3	0%	97%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Ten, situation=Splited_Pair_And_Can_Split], playerAction=Split]	3	0%	98%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Ten, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	2	0%	98%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Ten, situation=Start_With_Pair], playerAction=Hit]	8	0%	98%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Three3, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	98%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Three3, situation=Start_With_A], playerAction=Hit]	8	0%	99%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Three3, situation=Start_With_Pair], playerAction=Hit]	8	0%	99%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Two2, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	100%
Result [matrixKey=MatrixKey [startValue=Two, dealerCard=Two2, situation=Start_With_Pair], playerAction=Hit]	8	0%	100%


zero: 
StrategyMatrix8012 [ParetoFrontValue= 0.14989818512447306 ,ParetotYPE= 3,	 roiFactor()= 0.09251904652811026,	 probRateFactor()= 0.2146280071390487,	 timeRateFactor()= -0.15724886854268588,	 roi= 0.8566578382232432,	 totalTimes: 2.027256991E9,	 getTimeRates= w:40.446747089303784 $d:3.772044508391586 $l:55.78120840230463,	 totalProbs: 4.763396203334546,	 getProbRate= w:51.93169131798218 $d:8.004790494010818 $l:40.063518188007,	 moneyReturn= 5.287633464E11,	 totalSpead= 6.172398393E11
construct code = 

{
super();
Map<MatrixKey,PlayerAction> changesMatrix = new HashMap<>();
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(1),Card.getOne(1),Situation.Start_With_Pair);
 changesMatrix.put(goodluck,PlayerAction.Stand);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(1),Card.getOne(2),Situation.Start_With_Pair);
 changesMatrix.put(goodluck,PlayerAction.Split);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(1),Card.getOne(3),Situation.Start_With_Pair);
 changesMatrix.put(goodluck,PlayerAction.Split);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(1),Card.getOne(4),Situation.Start_With_Pair);
 changesMatrix.put(goodluck,PlayerAction.Split);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(1),Card.getOne(5),Situation.Start_With_Pair);
 changesMatrix.put(goodluck,PlayerAction.Split);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(1),Card.getOne(6),Situation.Start_With_Pair);
 changesMatrix.put(goodluck,PlayerAction.Split);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(1),Card.getOne(7),Situation.Start_With_Pair);
 changesMatrix.put(goodluck,PlayerAction.Split);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(1),Card.getOne(8),Situation.Start_With_Pair);
 changesMatrix.put(goodluck,PlayerAction.Split);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(1),Card.getOne(9),Situation.Start_With_Pair);
 changesMatrix.put(goodluck,PlayerAction.Split);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(1),Card.Ten,Situation.Start_With_Pair);
 changesMatrix.put(goodluck,PlayerAction.Giveup);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(2),Card.getOne(1),Situation.Start_With_A);
 changesMatrix.put(goodluck,PlayerAction.Hit);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(2),Card.getOne(1),Situation.Splited_Pair_And_Can_Split);
 changesMatrix.put(goodluck,PlayerAction.Hit);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(2),Card.getOne(1),Situation.Start_With_Pair);
 changesMatrix.put(goodluck,PlayerAction.Hit);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(2),Card.getOne(2),Situation.Start_With_Pair);
 changesMatrix.put(goodluck,PlayerAction.Hit);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(2),Card.getOne(2),Situation.Splited_Pair_And_Can_Split);
 changesMatrix.put(goodluck,PlayerAction.Hit);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(2),Card.getOne(2),Situation.Start_With_A);
 changesMatrix.put(goodluck,PlayerAction.Hit);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(2),Card.getOne(3),Situation.Start_With_Pair);
 changesMatrix.put(goodluck,PlayerAction.Hit);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(2),Card.getOne(3),Situation.Start_With_A);
 changesMatrix.put(goodluck,PlayerAction.Hit);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(2),Card.getOne(3),Situation.Splited_Pair_And_Can_Split);
 changesMatrix.put(goodluck,PlayerAction.Hit);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(2),Card.getOne(4),Situation.Start_With_Pair);
 changesMatrix.put(goodluck,PlayerAction.Split);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(2),Card.getOne(4),Situation.Start_With_A);
 changesMatrix.put(goodluck,PlayerAction.Hit);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(2),Card.getOne(4),Situation.Splited_Pair_And_Can_Split);
 changesMatrix.put(goodluck,PlayerAction.Split);
}
{
 MatrixKey goodluck = new MatrixKey(StartValue.getOne(2),Card.getOne(5),Situation.Splited_Pair_And_Can_Split);
