Wed Apr 10 08:07:42 CST 2019 @ StrategyMatrix8012.paretoFrontType: 4
Value 	 Freq. 	 Pct. 	 Cum Pct. 
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Double]	8	0%	49%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Seven7, situation=Splited_With_A], playerAction=Stand]	8	0%	49%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Seven7, situation=Start_With_A], playerAction=Stand]	8	0%	49%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Seven7, situation=Start_With_Pair], playerAction=Hit]	8	0%	50%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Six6, situation=A_Three_More_Cards], playerAction=Stand]	8	0%	50%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Six6, situation=Splited_With_A], playerAction=Double]	8	0%	50%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Six6, situation=Start_With_A], playerAction=Double]	8	0%	50%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Ten, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	50%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Ten, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	51%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Ten, situation=Splited_With_A], playerAction=Hit]	8	0%	51%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Ten, situation=Start_With_A], playerAction=Hit]	8	0%	51%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Ten, situation=Start_With_Pair], playerAction=Giveup]	8	0%	51%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Three3, situation=A_Three_More_Cards], playerAction=Stand]	8	0%	52%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Three3, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	52%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Three3, situation=Splited_With_A], playerAction=Hit]	8	0%	52%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Three3, situation=Start_With_A], playerAction=Double]	8	0%	52%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Three3, situation=Start_With_Pair], playerAction=Stand]	8	0%	53%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Two2, situation=A_Three_More_Cards], playerAction=Stand]	8	0%	53%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Two2, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	53%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Two2, situation=Splited_With_A], playerAction=Hit]	8	0%	53%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Two2, situation=Start_With_A], playerAction=Stand]	8	0%	54%
Result [matrixKey=MatrixKey [startValue=Seven, dealerCard=Two2, situation=Start_With_Pair], playerAction=Stand]	8	0%	54%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Eight8, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	54%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Eight8, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	8	0%	54%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Eight8, situation=Splited_With_A], playerAction=Double]	8	0%	55%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Eight8, situation=Start_With_A], playerAction=Hit]	8	0%	55%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Eight8, situation=Start_With_Pair], playerAction=Hit]	8	0%	55%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Five5, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	55%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Five5, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	55%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Five5, situation=Splited_With_A], playerAction=Double]	8	0%	56%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Five5, situation=Start_With_A], playerAction=Double]	8	0%	56%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Five5, situation=Start_With_Pair], playerAction=Split]	8	0%	56%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Four4, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	56%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Four4, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	57%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Four4, situation=Splited_With_A], playerAction=Hit]	8	0%	57%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Four4, situation=Start_With_A], playerAction=Double]	8	0%	57%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Four4, situation=Start_With_Pair], playerAction=Stand]	8	0%	57%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Nine9, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	58%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Nine9, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	8	0%	58%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Nine9, situation=Splited_With_A], playerAction=Double]	7	0%	58%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Nine9, situation=Splited_With_A], playerAction=Hit]	1	0%	58%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Nine9, situation=Start_With_A], playerAction=Hit]	8	0%	58%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Nine9, situation=Start_With_Pair], playerAction=Hit]	8	0%	59%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=One1, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	59%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=One1, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	59%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=One1, situation=Splited_With_A], playerAction=Double]	8	0%	59%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=One1, situation=Start_With_A], playerAction=Hit]	8	0%	60%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=One1, situation=Start_With_Pair], playerAction=Hit]	8	0%	60%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Seven7, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	60%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	6	0%	60%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Split]	1	0%	60%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	1	0%	60%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Seven7, situation=Splited_With_A], playerAction=Hit]	8	0%	60%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Seven7, situation=Start_With_A], playerAction=Hit]	8	0%	61%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Seven7, situation=Start_With_Pair], playerAction=Hit]	8	0%	61%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Six6, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	61%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Six6, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	61%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Six6, situation=Splited_With_A], playerAction=Double]	8	0%	62%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Six6, situation=Start_With_A], playerAction=Double]	8	0%	62%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Six6, situation=Start_With_Pair], playerAction=Split]	8	0%	62%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Ten, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	62%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Ten, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	63%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Ten, situation=Splited_With_A], playerAction=Double]	8	0%	63%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Ten, situation=Start_With_A], playerAction=Hit]	8	0%	63%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Ten, situation=Start_With_Pair], playerAction=Hit]	8	0%	63%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Three3, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	64%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Three3, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	64%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Three3, situation=Splited_With_A], playerAction=Hit]	8	0%	64%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Three3, situation=Start_With_A], playerAction=Double]	8	0%	64%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Three3, situation=Start_With_Pair], playerAction=Hit]	8	0%	65%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Two2, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	65%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Two2, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	65%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Two2, situation=Splited_With_A], playerAction=Double]	8	0%	65%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Two2, situation=Start_With_A], playerAction=Hit]	8	0%	65%
Result [matrixKey=MatrixKey [startValue=Six, dealerCard=Two2, situation=Start_With_Pair], playerAction=Hit]	8	0%	66%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Eight8, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]	8	0%	66%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Eight8, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]	8	0%	66%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Eight8, situation=Three_More_Cards], playerAction=Hit]	8	0%	66%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Nine9, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]	8	0%	67%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Nine9, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Giveup]	8	0%	67%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Nine9, situation=Three_More_Cards], playerAction=Hit]	8	0%	67%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=One1, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Stand]	8	0%	67%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=One1, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]	8	0%	68%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=One1, situation=Three_More_Cards], playerAction=Hit]	8	0%	68%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Seven7, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Hit]	8	0%	68%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Seven7, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Hit]	8	0%	68%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Seven7, situation=Three_More_Cards], playerAction=Hit]	8	0%	69%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Ten, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Double]	8	0%	69%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Ten, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Giveup]	8	0%	69%
Result [matrixKey=MatrixKey [startValue=Sixteen, dealerCard=Ten, situation=Three_More_Cards], playerAction=Hit]	8	0%	69%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Eight8, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	70%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Eight8, situation=Start_With_Pair], playerAction=Split]	8	0%	70%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Five5, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	70%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Five5, situation=Start_With_Pair], playerAction=Split]	8	0%	70%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Four4, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	70%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Four4, situation=Start_With_Pair], playerAction=Split]	8	0%	71%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Nine9, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	71%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Nine9, situation=Start_With_Pair], playerAction=Split]	8	0%	71%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=One1, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	71%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=One1, situation=Start_With_Pair], playerAction=Stand]	8	0%	72%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	72%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Seven7, situation=Start_With_Pair], playerAction=Split]	8	0%	72%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Six6, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	72%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Six6, situation=Start_With_Pair], playerAction=Split]	8	0%	73%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Ten, situation=Splited_Pair_And_Can_Split], playerAction=Double]	8	0%	73%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Ten, situation=Start_With_Pair], playerAction=Stand]	8	0%	73%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Three3, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	73%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Three3, situation=Start_With_Pair], playerAction=Split]	8	0%	74%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Two2, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	74%
Result [matrixKey=MatrixKey [startValue=Ten, dealerCard=Two2, situation=Start_With_Pair], playerAction=Split]	8	0%	74%
Result [matrixKey=MatrixKey [startValue=Thirteen, dealerCard=Two2, situation=Splited_Pair_And_Can_NOT_Split], playerAction=Stand]	8	0%	74%
Result [matrixKey=MatrixKey [startValue=Thirteen, dealerCard=Two2, situation=Start_Hand_WithoutA_WithoutPair], playerAction=Stand]	8	0%	75%
Result [matrixKey=MatrixKey [startValue=Thirteen, dealerCard=Two2, situation=Three_More_Cards], playerAction=Stand]	8	0%	75%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Eight8, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	75%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Eight8, situation=Splited_Pair_And_Can_Split], playerAction=Stand]	8	0%	75%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Eight8, situation=Splited_With_A], playerAction=Hit]	8	0%	75%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Eight8, situation=Start_With_A], playerAction=Hit]	8	0%	76%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Eight8, situation=Start_With_Pair], playerAction=Hit]	8	0%	76%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Five5, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	76%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Five5, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	76%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Five5, situation=Splited_With_A], playerAction=Double]	8	0%	77%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Five5, situation=Start_With_A], playerAction=Double]	8	0%	77%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Five5, situation=Start_With_Pair], playerAction=Split]	8	0%	77%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Four4, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	77%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Four4, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	78%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Four4, situation=Splited_With_A], playerAction=Hit]	8	0%	78%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Four4, situation=Start_With_A], playerAction=Hit]	8	0%	78%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Four4, situation=Start_With_Pair], playerAction=Split]	8	0%	78%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Nine9, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	79%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Nine9, situation=Splited_Pair_And_Can_Split], playerAction=Hit]	8	0%	79%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Nine9, situation=Splited_With_A], playerAction=Stand]	8	0%	79%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Nine9, situation=Start_With_A], playerAction=Hit]	8	0%	79%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Nine9, situation=Start_With_Pair], playerAction=Hit]	8	0%	80%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=One1, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	80%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=One1, situation=Splited_Pair_And_Can_Split], playerAction=Double]	8	0%	80%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=One1, situation=Splited_With_A], playerAction=Stand]	8	0%	80%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=One1, situation=Start_With_A], playerAction=Hit]	8	0%	80%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=One1, situation=Start_With_Pair], playerAction=Hit]	8	0%	81%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Seven7, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	81%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Double]	4	0%	81%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Seven7, situation=Splited_Pair_And_Can_Split], playerAction=Split]	4	0%	81%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Seven7, situation=Splited_With_A], playerAction=Stand]	8	0%	81%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Seven7, situation=Start_With_A], playerAction=Hit]	8	0%	82%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Seven7, situation=Start_With_Pair], playerAction=Hit]	8	0%	82%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Six6, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	82%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Six6, situation=Splited_Pair_And_Can_Split], playerAction=Split]	8	0%	82%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Six6, situation=Splited_With_A], playerAction=Double]	8	0%	83%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Six6, situation=Start_With_A], playerAction=Double]	8	0%	83%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Six6, situation=Start_With_Pair], playerAction=Split]	8	0%	83%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Ten, situation=A_Three_More_Cards], playerAction=Hit]	8	0%	83%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Ten, situation=Splited_Pair_And_Can_Split], playerAction=Double]	8	0%	84%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Ten, situation=Splited_With_A], playerAction=Hit]	8	0%	84%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Ten, situation=Start_With_A], playerAction=Hit]	8	0%	84%
Result [matrixKey=MatrixKey [startValue=Three, dealerCard=Ten, situation=Start_With_Pair], playerAction=Hit]	8	0%	84%
